Sl. No.,State/UT,Name of Hospital,Total Number of COVID 19 beds,ICU beds for COVID,Ventilator beds for COVID
1,Bihar,Bihta,226,7,7
2,Chhattisgarh,Raipur,150,0,0
3,Chhattisgarh,Korba,142,10,10
4,Delhi,Jhilmil,76,5,5
5,Delhi,Okhla,250,15,15
6,Delhi,Basaidarapur,82,12,12
7,Delhi,Rohini,70,10,4
8,Gujarat,Ankleswar,100,0,0
9,Gujarat,"Bapunagar, Ahmadabad",150,7,7
10,Gujarat,Vapi,50,0,0
11,Haryana,Faridabad Hospital & Medical College,560,60,48
12,Haryana,Gurgaon,73,0,0
13,Himachal Pradesh,Baddi,100,6,6
14,Karnataka,Gulbarga,180,50,50
15,Karnataka,Peenya,56,0,0
16,Karnataka,"Rajajinagar, Bangalore",126,50,20
17,Kerala,Ezhukone,22,4,1
18,Maharashtra,Bibvewadi,100,10,7
19,Odisha,Angul,150,30,10
20,Odisha,Rourkela,12,0,0
21,Rajasthan,Alwar,100,1,1
22,Rajasthan,Bhiwadi,50,6,2
23,Rajasthan,Jaipur,200,14,5
24,Rajasthan,Udaipur,287,35,25
25,Tamil Nadu,"K.K Nagar, Chennai",105,17,17
26,Tamilnadu,Tirunelveli,45,4,4
27,Telangana,Sanathnagar Medical College,95,14,14
28,Uttar Pradesh,Noida,200,10,8
29,Uttar Pradesh,Sahibabad,76,0,0
30,Uttar Pradesh,Varanasi,40,10,10
31,Uttar Pradesh,"Sarojininagar, Lucknow",45,0,0
32,Uttarakhand,Rudrapur,120,0,0
33,West Bengal,Joka,120,10,10
